game,title,sequencer,tracks,notes,duration_seconds,estimated_key,fast4_count,info_url
Undertale,Megalovania,Jay Reichard,15,8784,312.0,D minor,2365,https://www.vgmusic.com/file/e84eb434ddd44a792ec9f6e837f904b6.html
Undertale,Hopes and Dreams,Dracula9AntiChapel,18,7799,255.335,Eb minor,1723,https://www.vgmusic.com/file/2270502e27efa270c56d72213dc3eda9.html
Deltarune,Field of Hopes and Dreams,ShinkoNetCavy,18,19084,335.984,Bb major,2510,https://www.vgmusic.com/file/62c38c568a549ebe3f189c4c9fcd5a94.html
Deltarune,THE WORLD REVOLVING,ilmutus,18,13848,202.602,B major,1216,https://www.vgmusic.com/file/911be4655c1127f0e7cedf4096a9b594.html
Shovel Knight,"Plains of Passage - ""Strike the Earth!""",Sean Bee,20,8743,276.75,D minor,2587,https://www.vgmusic.com/file/28073188cecc6f26354770e8c001b62b.html
Shovel Knight,High Above the Land,Mash0Star,10,7823,144.0,B minor,5535,https://www.vgmusic.com/file/65d554e4c9a7edbe3ff97100c7762c08.html
Mighty Switch Force!,"Whoa, I'm In Space Cuba!",Landon & Emma,10,5259,123.594,F# major,2395,https://www.vgmusic.com/file/6f64653726ea3fc0004d1eecae7e9261.html
Mighty Switch Force!,Level Select,Monster Iestyn,17,3932,132.0,A major,333,https://www.vgmusic.com/file/e4b0ae3ac828a60a3982f5c82ca4791d.html
Shantae and the Pirate's Curse,Sky,Monster Iestyn,17,2507,123.375,D major,418,https://www.vgmusic.com/file/fa6fa1509e5b3166c025860b72c99dca.html
Cave Story,Moonsong,Vaporeon,13,3584,143.995,Bb major,576,https://www.vgmusic.com/file/eab25b9ef5f1e69ad922b5cbd393c911.html
